id_propiedad,num_habitaciones,precio_base,acepta_mascotas,num_banos,calefaccion,aire_acondicionado,ubicacion_direccion,id_tipo_propiedad,id_pais_ubi,id_ciudad_ubi,id_region_ubi,id_fotografia,capacidad
1,3,150.00,1,2,1,0,"Dirección 1",1,1,1,1,1,6
2,2,100.00,0,1,1,1,"Dirección 2",2,1,2,2,2,4
3,4,200.00,1,3,1,1,"Dirección 3",1,1,3,3,3,8
4,1,80.00,1,1,0,0,"Dirección 4",2,1,4,4,4,2
5,3,180.00,0,2,1,1,"Dirección 5",1,1,5,5,5,6
6,2,120.00,1,1,0,0,"Dirección 6",2,1,6,6,6,4
7,5,250.00,0,3,1,1,"Dirección 7",1,1,7,7,7,10
8,2,90.00,0,1,1,0,"Dirección 8",2,1,8,8,8,4
9,3,160.00,1,2,0,1,"Dirección 9",1,1,9,9,9,6
10,4,220.00,1,2,1,1,"Dirección 10",2,1,10,10,10,8
11,2,110.00,0,1,0,0,"Dirección 11",1,1,11,11,11,4
12,3,170.00,1,2,1,1,"Dirección 12",2,1,12,12,12,6
13,1,85.00,1,1,0,0,"Dirección 13",1,1,13,13,13,2
14,4,230.00,0,2,1,1,"Dirección 14",2,1,14,14,14,8
15,3,190.00,1,2,1,0,"Dirección 15",1,1,15,15,15,6
16,2,100.00,0,1,1,1,"Dirección 16",2,1,16,16,16,4
17,5,260.00,0,3,1,1,"Dirección 17",1,1,17,17,17,10
18,3,120.00,1,2,0,1,"Dirección 18",2,1,18,18,18,6
19,4,240.00,1,2,1,1,"Dirección 19",1,1,19,19,19,8
20,2,95.00,0,1,1,0,"Dirección 20",2,1,20,20,20,4
21,3,180.00,1,2,0,1,"Dirección 21",1,1,21,21,21,6
22,1,90.00,1,1,0,0,"Dirección 22",2,1,22,22,22,2
23,4,250.00,0,2,1,1,"Dirección 23",1,1,23,23,23,8
24,3,200.00,1,2,1,0,"Dirección 24",2,1,24,24,24,6
25,2,110.00,0,1,0,0,"Dirección 25",1,1,25,25,25,4
26,5,280.00,0,3,1,1,"Dirección 26",2,1,26,26,26,10
27,3,130.00,1,2,0,1,"Dirección 27",1,1,27,27,27,6
28,4,260.00,1,2,1,1,"Dirección 28",2,1,28,28,28,8
29,2,120.00,0,1,1,0,"Dirección 29",1,1,29,29,29,4
